ticker,corp_name,유동비율,유동비율_순위,유동비율_하위(%),부채비율,부채비율_순위,부채비율_하위(%)
323990,박셀바이오,1386.559,80.0,3.16,6.875,2459.0,96.28
003610,방림,326.699,622.0,24.87,22.116,2071.0,81.08
267790,배럴,197.29,1042.0,41.69,71.206,1224.0,47.9
046310,백금T&A,396.631,497.0,19.86,33.81,1808.0,70.78
035150,백산,155.614,1345.0,53.82,82.886,1069.0,41.83
331520,밸로프,297.289,693.0,27.71,49.296,1527.0,59.77
199480,뱅크웨어글로벌,272.795,738.0,29.52,174.562,410.0,16.02
438700,버넥트,304.57,668.0,26.71,34.178,1799.0,70.43
066410,버킷스튜디오,28.357,2458.0,98.4,47.203,1565.0,61.26
002410,범양건영,56.12,2343.0,93.79,892.979,39.0,1.49
382900,범한퓨얼셀,210.634,978.0,39.13,88.372,993.0,38.86
206400,베노티앤알,723.272,234.0,9.33,9.957,2387.0,93.46
019010,베뉴지,83.95,2099.0,84.02,78.336,1134.0,44.38
177350,베셀,39.01,2425.0,97.08,138.28,600.0,23.46
457600,벡트,163.077,1270.0,50.82,117.926,731.0,28.59
424760,벨로크,180.528,1128.0,45.13,58.255,1386.0,54.25
007210,벽산,149.197,1399.0,55.99,84.155,1042.0,40.78
225530,보광산업,405.513,485.0,19.38,79.624,1118.0,43.75
250000,보라티알,164.876,1253.0,50.14,81.608,1084.0,42.42
002760,보락,469.616,395.0,15.78,27.076,1940.0,75.95
003850,보령,263.882,770.0,30.8,48.385,1544.0,60.44
310210,보로노이,833.853,188.0,7.49,10.911,2355.0,92.21
006910,보성파워텍,768.138,208.0,8.29,7.643,2443.0,95.65
000890,보해양조,132.453,1547.0,61.91,59.497,1368.0,53.54
226340,본느,159.832,1303.0,52.14,56.418,1417.0,55.46
003000,부광약품,575.564,306.0,12.21,52.852,1473.0,57.66
001270,부국증권,,,,114.39,760.0,29.73
026940,부국철강,480.702,381.0,15.22,16.272,2215.0,86.72
014470,부방,84.734,2081.0,83.3,87.983,997.0,39.01
011390,부산산업,142.543,1456.0,58.27,92.186,947.0,37.05
005030,부산주공,74.422,2194.0,87.83,1316.73,13.0,0.47
008470,부스타,278.705,727.0,29.07,33.55,1814.0,71.01
338220,뷰노,251.711,814.0,32.56,63.494,1321.0,51.7
100120,뷰웍스,308.035,659.0,26.35,36.359,1761.0,68.94
406820,뷰티스킨,104.473,1859.0,74.41,137.481,603.0,23.58
099390,브레인즈컴퍼니,1365.482,84.0,3.32,10.529,2369.0,92.75
064480,브리지텍,206.465,993.0,39.73,44.972,1592.0,62.32
288330,브릿지바이오,602.91,292.0,11.65,21.504,2089.0,81.79
365900,브이씨,70.976,2228.0,89.19,142.685,567.0,22.17
089970,브이엠,382.524,526.0,21.03,33.309,1825.0,71.45
251630,브이원텍,141.969,1462.0,58.51,41.841,1650.0,64.59
018290,브이티,205.549,997.0,39.89,49.399,1525.0,59.69
478560,블랙야크아이앤씨,348.846,577.0,23.07,39.82,1696.0,66.39
439580,블루엠텍,84.955,2078.0,83.18,145.375,552.0,21.58
033560,블루콤,56.903,2338.0,93.59,25.981,1964.0,76.89
369370,블리츠웨이엔터테인먼트,115.766,1737.0,69.52,69.917,1241.0,48.57
126340,비나텍,81.14,2132.0,85.34,109.865,799.0,31.26
121800,비덴트,94.057,1972.0,78.93,16.077,2221.0,86.96
082800,비보존 제약,61.496,2312.0,92.55,73.311,1202.0,47.04
318410,비비씨,468.391,400.0,15.98,17.594,2188.0,85.66
002070,비비안,118.402,1711.0,68.48,113.95,764.0,29.89
100220,비상교육,126.23,1629.0,65.2,118.475,727.0,28.44
419540,비스토스,823.318,194.0,7.73,10.404,2372.0,92.87
146320,비씨엔씨,73.038,2204.0,88.23,121.056,707.0,27.65
200780,비씨월드제약,51.893,2366.0,94.71,131.959,640.0,25.03
413640,비아이매트릭스,525.875,336.0,13.42,58.768,1375.0,53.82
141000,비아트론,521.731,342.0,13.66,14.515,2269.0,88.84
090460,비에이치,159.374,1309.0,52.38,78.144,1138.0,44.54
083650,비에이치아이,65.101,2273.0,90.99,350.659,135.0,5.25
065170,비엘팜텍,104.654,1857.0,74.33,50.23,1513.0,59.22
086670,비엠티,109.963,1795.0,71.85,102.934,852.0,33.33
335890,비올,1034.178,136.0,5.41,10.403,2373.0,92.91
230980,비유테크놀러지,40.358,2418.0,96.8,508.668,88.0,3.41
082920,비츠로셀,724.025,233.0,9.29,12.31,2326.0,91.07
054220,비츠로시스,78.868,2154.0,86.22,191.948,358.0,13.98
042370,비츠로테크,350.975,574.0,22.95,39.743,1699.0,66.51
050090,비케이홀딩스,476.547,385.0,15.38,25.577,1978.0,77.44
148780,비큐AI,383.048,525.0,20.99,33.121,1827.0,71.52
307870,비투엔,156.034,1339.0,53.58,66.38,1280.0,50.1
377030,비트맥스,99.557,1912.0,76.53,100.177,878.0,34.35
032850,비트컴퓨터,471.736,390.0,15.58,13.065,2306.0,90.29
238200,비피도,160.133,1301.0,52.06,31.116,1859.0,72.78
093190,빅솔론,732.984,226.0,9.01,11.342,2348.0,91.93
065450,빅텍,98.405,1926.0,77.09,84.006,1045.0,40.89
044480,빌리언스,54.971,2350.0,94.07,121.768,700.0,27.38
005180,빙그레,211.696,973.0,38.93,38.96,1707.0,66.82
069540,빛과전자,285.175,715.0,28.59,30.583,1875.0,73.4
072950,빛샘전자,261.028,783.0,31.32,33.472,1818.0,71.17
451250,삐아,690.025,255.0,10.17,20.591,2115.0,82.8
143240,사람인,274.189,734.0,29.36,16.497,2210.0,86.53
466410,사이냅소프트,1105.526,124.0,4.93,8.804,2422.0,94.83
003960,사조대림,106.27,1833.0,73.37,153.231,513.0,20.05
008040,사조동아원,116.547,1731.0,69.28,68.181,1258.0,49.24
007160,사조산업,62.314,2305.0,92.27,83.36,1056.0,41.32
014710,사조씨푸드,51.197,2371.0,94.91,42.109,1644.0,64.36
006090,사조오양,76.456,2182.0,87.34,80.74,1098.0,42.97
452430,사피엔반도체,298.394,687.0,27.47,89.966,968.0,37.88
419120,산돌,142.375,1459.0,58.39,30.448,1877.0,73.48
062040,산일전기,580.6,302.0,12.05,13.456,2294.0,89.82
122350,삼기,63.448,2294.0,91.83,263.62,209.0,8.15
419050,삼기에너지솔루션즈,102.381,1885.0,75.45,176.411,405.0,15.82
014970,삼륭물산,109.677,1798.0,71.97,90.976,957.0,37.45
018310,삼목에스폼,354.872,569.0,22.75,21.189,2102.0,82.3
053700,삼보모터스,84.797,2080.0,83.26,216.962,292.0,11.4
009620,삼보산업,71.504,2219.0,88.83,830.284,45.0,1.72
023600,삼보판지,303.714,672.0,26.87,27.549,1930.0,75.56
001470,삼부토건,77.771,2167.0,86.74,3817.059,2.0,0.04
028050,삼성E&A,135.271,1514.0,60.59,157.033,485.0,18.96
448730,삼성FN리츠,285.784,712.0,28.47,110.44,792.0,30.98
006400,삼성SDI,95.197,1955.0,78.25,88.236,995.0,38.93
006660,삼성공조,759.18,215.0,8.57,14.178,2276.0,89.11
028260,삼성물산,136.846,1499.0,59.99,66.379,1281.0,50.14
207940,삼성바이오로직스,143.209,1449.0,57.99,58.98,1371.0,53.66
032830,삼성생명,,,,853.691,43.0,1.65
018260,삼성에스디에스,360.814,558.0,22.31,36.401,1759.0,68.86
009150,삼성전기,192.738,1060.0,42.41,41.888,1649.0,64.55
005930,삼성전자,243.299,850.0,34.0,27.932,1923.0,75.28
001360,삼성제약,253.242,809.0,32.36,21.347,2093.0,81.94
010140,삼성중공업,77.893,2164.0,86.62,358.591,131.0,5.09
016360,삼성증권,,,,750.247,57.0,2.19
068290,삼성출판사,696.033,251.0,10.01,18.244,2176.0,85.19
029780,삼성카드,,,,247.554,237.0,9.24
000810,삼성화재해상보험,,,,459.34,102.0,3.96
006110,삼아알미늄,143.511,1446.0,57.87,79.042,1127.0,44.1
009300,삼아제약,551.435,317.0,12.66,13.073,2305.0,90.25
145990,삼양사,171.366,1194.0,47.78,70.455,1235.0,48.34
003230,삼양식품,137.414,1494.0,59.79,92.599,944.0,36.94
482630,삼양엔씨켐,152.276,1374.0,54.99,53.363,1464.0,57.31
036670,삼양케이씨아이,525.035,337.0,13.46,14.929,2252.0,88.17
002170,삼양통상,1964.715,37.0,1.44,4.603,2514.0,98.43
272550,삼양패키징,169.612,1207.0,48.3,75.79,1165.0,45.59
000070,삼양홀딩스,188.718,1086.0,43.45,76.463,1156.0,45.24
003720,삼영,85.661,2070.0,82.86,83.396,1055.0,41.28
002810,삼영무역,461.495,410.0,16.38,18.214,2179.0,85.31
361670,삼영에스앤씨,892.047,170.0,6.77,15.887,2228.0,87.23
054540,삼영엠텍,171.547,1191.0,47.66,56.134,1419.0,55.54
065570,삼영이엔씨,116.731,1730.0,69.24,234.155,264.0,10.3
005680,삼영전자공업,1647.293,59.0,2.32,4.873,2510.0,98.28
023000,삼원강재,432.468,455.0,18.18,16.022,2223.0,87.03
004380,삼익THK,92.051,1997.0,79.94,133.165,631.0,24.68
002450,삼익악기,149.106,1401.0,56.07,92.9,943.0,36.9
032280,삼일,45.454,2401.0,96.12,70.903,1230.0,48.14
002290,삼일기업공사,437.936,445.0,17.78,24.872,1994.0,78.07
004440,삼일씨엔에스,129.082,1589.0,63.6,47.554,1559.0,61.03
000520,삼일제약,85.642,2071.0,82.9,124.314,682.0,26.67
009770,삼정펄프,550.508,319.0,12.74,15.532,2237.0,87.58
037460,삼지전자,182.61,1119.0,44.77,87.726,1000.0,39.13
032750,삼진,430.389,457.0,18.26,18.334,2173.0,85.08
054090,삼진엘앤디,92.135,1996.0,79.9,211.497,301.0,11.75
005500,삼진제약,99.984,1906.0,76.29,62.491,1336.0,52.29
000250,삼천당제약,259.614,786.0,31.44,48.76,1539.0,60.24
004690,삼천리,127.53,1608.0,64.36,156.636,486.0,19.0
024950,삼천리자전거,144.598,1436.0,57.47,76.168,1162.0,45.48
038500,삼표시멘트,102.115,1889.0,75.61,96.382,911.0,35.64
437730,삼현,449.078,425.0,16.98,21.742,2080.0,81.43
017480,삼현철강,832.947,189.0,7.53,11.104,2351.0,92.05
010960,삼호개발,206.828,990.0,39.61,53.916,1455.0,56.95
046390,삼화네트웍스,1093.84,126.0,5.01,16.494,2211.0,86.56
004450,삼화왕관,145.238,1431.0,57.27,82.809,1071.0,41.91
009470,삼화전기,230.158,895.0,35.8,54.504,1446.0,56.6
011230,삼화전자공업,35.425,2436.0,97.52,250.649,229.0,8.93
001820,삼화콘덴서공업,382.285,527.0,21.07,22.762,2046.0,80.1
000390,삼화페인트공업,119.412,1701.0,68.08,87.893,999.0,39.09
027580,상보,148.277,1409.0,56.39,106.173,829.0,32.43
038540,상상인,108.847,1804.0,72.21,795.06,54.0,2.08
001290,상상인증권,,,,579.731,77.0,2.98
041650,상신브레이크,113.64,1752.0,70.12,154.077,505.0,19.74
091580,상신이디피,90.465,2010.0,80.46,106.154,830.0,32.47
263810,상신전자,165.04,1251.0,50.06,84.745,1035.0,40.5
089980,상아프론테크,100.004,1905.0,76.25,80.192,1108.0,43.36
042940,상지건설,171.667,1188.0,47.54,128.388,654.0,25.58
042600,새로닉스,76.167,2188.0,87.59,102.598,858.0,33.57
075180,새론오토모티브,632.919,280.0,11.17,12.309,2327.0,91.11
107600,새빗켐,379.489,531.0,21.23,77.596,1143.0,44.73
411080,샌즈랩,1355.05,87.0,3.44,5.709,2487.0,97.38
252990,샘씨엔에스,255.9,802.0,32.08,54.296,1450.0,56.76
007540,샘표,168.84,1215.0,48.62,40.804,1673.0,65.49
248170,샘표식품,141.075,1470.0,58.83,50.387,1509.0,59.07
378800,샤페론,754.172,219.0,8.73,20.522,2118.0,82.92
294630,서남,119.555,1698.0,67.96,53.385,1463.0,57.27
038070,서린바이오,438.898,442.0,17.66,16.866,2200.0,86.13
006730,서부T&D,30.002,2453.0,98.2,133.259,629.0,24.6
079650,서산,1001.866,146.0,5.81,8.043,2438.0,95.46
100660,서암기계공업,639.118,277.0,11.05,12.738,2314.0,90.6
007860,서연,96.169,1944.0,77.81,124.168,683.0,26.71
200880,서연이화,84.495,2084.0,83.42,154.312,503.0,19.66
019770,서연탑메탈,156.845,1335.0,53.42,62.445,1338.0,52.37
017390,서울도시가스,246.079,837.0,33.48,60.876,1353.0,52.96
043710,서울리거,214.816,956.0,38.25,28.369,1914.0,74.93
092190,서울바이오시스,52.907,2360.0,94.47,494.203,93.0,3.6
046890,서울반도체,131.32,1568.0,62.76,79.906,1114.0,43.6
004410,서울식품공업,68.108,2252.0,90.15,188.637,366.0,14.3
063170,서울옥션,218.619,943.0,37.73,97.388,904.0,35.37
027040,서울전자통신,67.037,2258.0,90.39,362.72,130.0,5.05
018680,서울제약,228.105,901.0,36.04,78.284,1136.0,44.46
036120,서울평가정보,332.779,608.0,24.31,19.848,2130.0,83.39
021050,서원,98.3,1928.0,77.17,183.109,377.0,14.73
093920,서원인텍,582.062,301.0,12.01,14.934,2251.0,88.13
189860,서전기전,144.05,1441.0,57.67,101.543,867.0,33.92
178320,서진시스템,129.02,1591.0,63.68,140.207,582.0,22.76
122690,서진오토모티브,67.926,2254.0,90.23,476.842,96.0,3.72
140070,서플러스글로벌,128.071,1597.0,63.92,134.407,624.0,24.4
011370,서한,165.989,1242.0,49.7,163.917,453.0,17.7
065710,서호전기,403.339,486.0,19.42,14.157,2278.0,89.19
008490,서흥,117.032,1726.0,69.08,100.423,876.0,34.27
035890,서희건설,211.696,973.0,38.93,58.206,1387.0,54.29
357550,석경에이티,906.844,165.0,6.57,23.547,2031.0,79.51
003100,선광,154.149,1356.0,54.27,66.105,1284.0,50.25
007610,선도전기,82.09,2123.0,84.98,176.554,404.0,15.79
067370,선바이오,71.846,2214.0,88.63,125.337,672.0,26.28
217620,선샤인푸드,31.183,2451.0,98.12,-584.902,2549.0,99.8
171090,선익시스템,105.246,1849.0,74.01,552.501,82.0,3.17
136490,선진,84.186,2089.0,83.62,177.165,400.0,15.63
086710,선진뷰티사이언스,114.921,1742.0,69.72,86.05,1021.0,39.95
014620,성광벤드,889.706,172.0,6.85,8.549,2427.0,95.03
037350,성도이엔지,132.538,1546.0,61.87,127.237,661.0,25.85
014910,성문전자,104.22,1862.0,74.53,82.511,1073.0,41.99
004980,성신양회,80.088,2144.0,85.82,137.65,602.0,23.54
011300,성안머티리얼스,36.585,2433.0,97.4,275.913,197.0,7.68
458650,성우,789.756,201.0,8.01,14.412,2272.0,88.95
081580,성우전자,146.782,1421.0,56.87,50.213,1514.0,59.26
045300,성우테크론,145.059,1433.0,57.35,39.476,1703.0,66.67
015750,성우하이텍,102.578,1881.0,75.29,147.717,538.0,21.03
365340,성일하이텍,50.121,2380.0,95.27,202.254,321.0,12.53
000180,성창기업지주,87.514,2044.0,81.82,24.468,2006.0,78.54
080470,성창오토텍,93.953,1973.0,78.97,196.709,340.0,13.28
043260,성호전자,113.048,1761.0,70.48,156.027,491.0,19.19
148150,세경하이테크,233.185,887.0,35.48,38.694,1715.0,67.14
002420,세기상사,21.247,2474.0,99.04,106.006,833.0,32.59
188260,세니젠,492.375,361.0,14.42,63.22,1323.0,51.78
053060,세동,80.975,2135.0,85.46,209.516,303.0,11.83
340440,세림B&G,283.813,716.0,28.63,40.213,1688.0,66.08
017510,세명전기,703.909,244.0,9.73,12.571,2317.0,90.72
004360,세방,132.905,1542.0,61.71,30.464,1876.0,73.44
004490,세방전지,213.059,966.0,38.65,38.882,1711.0,66.98
011560,세보엠이씨,238.345,871.0,34.84,57.871,1393.0,54.52
396300,세아메카닉스,102.399,1884.0,75.41,84.09,1043.0,40.81
001430,세아베스틸지주,150.601,1386.0,55.47,88.374,992.0,38.82
306200,세아제강,179.914,1134.0,45.37,63.933,1311.0,51.31
003030,세아제강지주,200.61,1022.0,40.89,108.997,805.0,31.49
019440,세아특수강,152.699,1369.0,54.79,100.735,872.0,34.12
058650,세아홀딩스,136.265,1504.0,60.19,93.82,933.0,36.51
013000,세우글로벌,1069.325,130.0,5.17,9.16,2410.0,94.36
100700,세운메디칼,1703.02,53.0,2.08,5.22,2502.0,97.96
024830,세원물산,437.635,446.0,17.82,24.65,2001.0,78.34
091090,세원이앤씨,91.244,2002.0,80.14,66.92,1274.0,49.86
021820,세원정공,867.204,180.0,7.17,9.465,2398.0,93.89
067830,세이브존I&C,272.421,741.0,29.64,19.096,2153.0,84.29
258830,세종메디칼,117.401,1720.0,68.84,140.915,578.0,22.6
036630,세종텔레콤,198.189,1035.0,41.41,82.908,1068.0,41.79
039310,세중,1003.15,145.0,5.77,14.861,2253.0,88.21
075580,세진중공업,58.407,2331.0,93.31,148.957,533.0,20.84
067770,세진티에스,2602.01,22.0,0.84,3.109,2531.0,99.1
053450,세코닉스,154.366,1354.0,54.19,105.826,835.0,32.67
222810,세토피아,42.266,2411.0,96.52,1211.919,19.0,0.71
252500,세화피앤씨,897.931,167.0,6.65,10.218,2380.0,93.18
321370,센서뷰,246.248,835.0,33.4,122.773,693.0,27.11
347000,센코,161.404,1288.0,51.54,57.56,1397.0,54.68
331920,셀레믹스,611.289,290.0,11.57,8.203,2435.0,95.34
352770,셀레스트라,14.875,2484.0,99.44,877.67,41.0,1.57
471820,셀로맥스사이언스,978.909,149.0,5.93,10.284,2376.0,93.03
049180,셀루메드,89.513,2024.0,81.02,675.031,67.0,2.59
299660,셀리드,231.649,893.0,35.72,48.597,1541.0,60.32
108860,셀바스AI,455.218,417.0,16.66,18.723,2165.0,84.76
208370,셀바스헬스케어,807.618,197.0,7.85,10.067,2383.0,93.3
318160,셀바이오휴먼텍,381.818,529.0,21.15,13.99,2281.0,89.31
308430,셀비온,2957.841,14.0,0.52,16.341,2213.0,86.64
068270,셀트리온,175.209,1168.0,46.74,19.768,2134.0,83.55
068760,셀트리온제약,158.156,1322.0,52.9,68.664,1252.0,49.0
068940,셀피글로벌,189.51,1081.0,43.25,57.378,1402.0,54.88
007720,소노스퀘어,157.057,1333.0,53.34,45.847,1578.0,61.77
060230,소니드,62.578,2303.0,92.19,178.445,396.0,15.47
290690,소룩스,95.707,1950.0,78.05,49.744,1522.0,59.58
950200,소마젠,161.671,1285.0,51.42,83.039,1063.0,41.6
032680,소프트센,235.658,883.0,35.32,44.876,1596.0,62.48
258790,소프트캠프,128.026,1600.0,64.04,237.489,261.0,10.18
066910,손오공,100.023,1904.0,76.21,105.114,841.0,32.9
215090,솔디펜스,614.012,287.0,11.45,17.493,2190.0,85.74
336370,솔루스첨단소재,72.512,2208.0,88.39,90.514,966.0,37.8
248070,솔루엠,114.291,1747.0,69.92,126.252,666.0,26.05
035610,솔본,472.118,389.0,15.54,19.253,2149.0,84.14
357780,솔브레인,421.508,464.0,18.54,12.617,2315.0,90.64
036830,솔브레인홀딩스,90.27,2011.0,80.5,33.899,1805.0,70.66
304100,솔트룩스,496.337,358.0,14.3,28.299,1918.0,75.09
328380,솔트웨어,158.199,1321.0,52.86,59.083,1370.0,53.62
004430,송원산업,198.467,1034.0,41.37,56.087,1421.0,55.62
086980,쇼박스,466.683,403.0,16.1,16.529,2209.0,86.49
017550,수산세보틱스,262.787,773.0,30.92,27.375,1933.0,75.68
050960,수산아이앤티,1017.469,140.0,5.57,4.878,2509.0,98.24
126720,수산인더스트리,589.319,296.0,11.81,20.334,2124.0,83.16
084180,수성웹툰,45.205,2404.0,96.24,79.464,1122.0,43.91
253840,수젠텍,824.445,193.0,7.69,10.633,2365.0,92.6
298830,슈어소프트테크,165.281,1250.0,50.02,53.049,1469.0,57.5
